0,1,2
r ^Raigarh(Chhattisgarh),,
,BF 2.125MTPA,
DRI 1.32MTPA,,
SMS3.6MTPA,,
Plate MiU1.00 MTPA,,
RUBM0.75MTPA,,
MLSM 0.60MTPA,,
CPP824MW,,
,,J
