0,1,2,3
"36,807.56","30,072.76","39,080.51","33,284.10"
"33,106.05","30,134.29","36,766.69","31,196.50"
"40,815.69","36,348.12","38,402.82","36,028.27"
"10,991.38","12,775.47","11,364.62","13,030.22"
"14,161.60","18,924.73","14,249.43","19,066.54"
-,56.97,-,79.91
"1,35,882.28","1,28,312.34","1,39,864.07","1,32,685.54"
"2,80,739.91","2,59,213.27","2,95,672.29","2,73,561.04"
